datetime,open,high,low,close,volume
2026-01-13T13:00:00+00:00,86.043,87.88,85.938,87.747,129524.54
2026-01-13T14:00:00+00:00,87.761,89.09,87.548,88.856,239878.82
2026-01-13T15:00:00+00:00,88.856,88.864,87.535,88.834,126158.73
2026-01-13T16:00:00+00:00,88.823,89.111,88.062,88.985,58384.37
2026-01-13T17:00:00+00:00,88.958,89.091,86.577,87.059,92405.37
2026-01-13T18:00:00+00:00,87.063,87.883,86.242,87.696,125120.91
2026-01-13T19:00:00+00:00,87.697,88.06,86.978,87.529,62289.0
2026-01-13T20:00:00+00:00,87.528,87.528,85.937,86.72,81337.35
2026-01-13T21:00:00+00:00,86.762,87.185,86.688,87.023,17492.82
2026-01-13T22:00:00+00:00,87.019,87.323,86.615,87.14,17900.22
2026-01-13T23:00:00+00:00,87.088,87.901,86.939,87.81,58298.64
2026-01-14T00:00:00+00:00,87.83,89.667,87.707,88.5,111044.14
2026-01-14T01:00:00+00:00,88.5,89.95,88.339,89.9,67516.18
2026-01-14T02:00:00+00:00,89.9,90.026,89.484,89.79,66561.92
2026-01-14T03:00:00+00:00,89.79,90.8,89.21,90.75,75026.34
2026-01-14T04:00:00+00:00,90.739,91.577,90.606,90.792,109650.4
2026-01-14T05:00:00+00:00,90.798,91.29,89.103,89.566,73060.88
2026-01-14T06:00:00+00:00,89.537,90.645,89.44,90.207,51198.9
2026-01-14T07:00:00+00:00,90.213,90.644,89.945,90.229,33609.56
2026-01-14T08:00:00+00:00,90.272,90.37,89.349,90.183,29886.27
2026-01-14T09:00:00+00:00,90.188,90.703,90.098,90.634,33727.41
2026-01-14T10:00:00+00:00,90.6,90.805,90.135,90.203,39202.47
2026-01-14T11:00:00+00:00,90.181,90.765,89.977,90.568,29915.2
2026-01-14T12:00:00+00:00,90.573,92.113,90.573,92.013,82852.43
2026-01-14T13:00:00+00:00,92.02,92.26,91.09,91.765,69581.96
2026-01-14T14:00:00+00:00,91.787,92.266,90.507,91.232,110737.87
2026-01-14T15:00:00+00:00,91.228,91.9,90.174,91.816,97550.37
2026-01-14T16:00:00+00:00,91.833,92.063,90.65,91.163,44787.43
2026-01-14T17:00:00+00:00,91.218,91.393,89.714,90.571,79287.11
2026-01-14T18:00:00+00:00,90.595,92.387,90.391,92.365,69060.62
2026-01-14T19:00:00+00:00,92.389,93.049,92.18,92.833,100091.16
2026-01-14T20:00:00+00:00,92.833,93.552,92.338,93.261,67905.91
2026-01-14T21:00:00+00:00,93.268,93.34,92.293,93.261,65851.97
2026-01-14T22:00:00+00:00,93.261,93.88,92.649,92.825,48890.07
2026-01-14T23:00:00+00:00,92.823,93.713,91.064,92.257,176417.73
